run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR4570829	SAMEA7294092	ERX4506490	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570829/ERR4570829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570829/ERR4570829_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570829/S1_147A_S167_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570829/S1_147A_S167_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570829	
ERR4570831	SAMEA7294094	ERX4506492	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570831/ERR4570831_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570831/ERR4570831_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570831/S1_147C_S94_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570831/S1_147C_S94_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570831	
ERR4570833	SAMEA7294096	ERX4506494	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570833/ERR4570833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570833/ERR4570833_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570833/S2_57B_S132_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570833/S2_57B_S132_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570833	
ERR4570837	SAMEA7294100	ERX4506498	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570837/ERR4570837_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570837/ERR4570837_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570837/S3_380D_S95_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570837/S3_380D_S95_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570837	
ERR4570841	SAMEA7294104	ERX4506502	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570841/ERR4570841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570841/ERR4570841_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570841/S5_291B_S130_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570841/S5_291B_S130_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570841	
ERR4570843	SAMEA7294106	ERX4506504	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570843/ERR4570843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570843/ERR4570843_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570843/S5_291D_S133_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570843/S5_291D_S133_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570843	
ERR4570846	SAMEA7294109	ERX4506507	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570846/ERR4570846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570846/ERR4570846_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570846/S6_370C_S154_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570846/S6_370C_S154_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570846	
ERR4570850	SAMEA7294113	ERX4506511	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570850/ERR4570850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570850/ERR4570850_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570850/S8_165B_S97_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570850/S8_165B_S97_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570850	
ERR4570856	SAMEA7294119	ERX4506517	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570856/ERR4570856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570856/ERR4570856_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570856/147-17_S77_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570856/147-17_S77_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570856	
ERR4570857	SAMEA7294120	ERX4506518	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570857/ERR4570857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570857/ERR4570857_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570857/147-22_S26_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570857/147-22_S26_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570857	
ERR4570860	SAMEA7294123	ERX4506521	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570860/ERR4570860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570860/ERR4570860_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570860/147-25_S67_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570860/147-25_S67_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570860	
ERR4570862	SAMEA7294125	ERX4506523	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570862/ERR4570862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570862/ERR4570862_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570862/147-32_S45_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570862/147-32_S45_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570862	
ERR4570870	SAMEA7294133	ERX4506531	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570870/ERR4570870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570870/ERR4570870_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570870/147-45_S10_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570870/147-45_S10_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570870	
ERR4570873	SAMEA7294136	ERX4506534	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570873/ERR4570873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570873/ERR4570873_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570873/147-53_S48_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570873/147-53_S48_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570873.bam
ERR4570876	SAMEA7294139	ERX4506537	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570876/ERR4570876_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570876/ERR4570876_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570876/147-56_S75_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570876/147-56_S75_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570876	
ERR4570893	SAMEA7294156	ERX4506554	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570893/ERR4570893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570893/ERR4570893_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570893/165-28_S101_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570893/165-28_S101_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570893	
ERR4570896	SAMEA7294159	ERX4506557	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570896/ERR4570896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570896/ERR4570896_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570896/165-36_S19_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570896/165-36_S19_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570896	
ERR4570897	SAMEA7294160	ERX4506558	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570897/ERR4570897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570897/ERR4570897_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570897/165-37_S137_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570897/165-37_S137_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570897	
ERR4570902	SAMEA7294165	ERX4506563	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570902/ERR4570902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570902/ERR4570902_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570902/165-48_S7_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570902/165-48_S7_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570902	
ERR4570904	SAMEA7294167	ERX4506565	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570904/ERR4570904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570904/ERR4570904_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570904/165-50_S57_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570904/165-50_S57_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570904	
ERR4570908	SAMEA7294172	ERX4506569	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570908/ERR4570908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570908/ERR4570908_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570908/165-59_S66_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570908/165-59_S66_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570908	
ERR4570914	SAMEA7294178	ERX4506575	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570914/ERR4570914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570914/ERR4570914_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570914/165H_S11_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570914/165H_S11_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570914	
ERR4570835	SAMEA7294098	ERX4506496	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570835/ERR4570835_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570835/ERR4570835_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570835/S3_380B_S157_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570835/S3_380B_S157_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570835	
ERR4570836	SAMEA7294099	ERX4506497	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570836/ERR4570836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570836/ERR4570836_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570836/S3_380C_S83_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570836/S3_380C_S83_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570836	
ERR4570844	SAMEA7294107	ERX4506505	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570844/ERR4570844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570844/ERR4570844_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570844/S6_370A_S142_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570844/S6_370A_S142_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570844	
ERR4570845	SAMEA7294108	ERX4506506	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570845/ERR4570845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570845/ERR4570845_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570845/S6_370B_S145_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570845/S6_370B_S145_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570845	
ERR4570847	SAMEA7294110	ERX4506508	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570847/ERR4570847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570847/ERR4570847_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570847/S7_43A_S141_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570847/S7_43A_S141_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570847	
ERR4570849	SAMEA7294112	ERX4506510	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570849/ERR4570849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570849/ERR4570849_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570849/S8_165A_S106_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570849/S8_165A_S106_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570849	
ERR4570853	SAMEA7294116	ERX4506514	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570853/ERR4570853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570853/ERR4570853_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570853/147-14_S112_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570853/147-14_S112_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570853	
