run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR4570859	SAMEA7294122	ERX4506520	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570859/ERR4570859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570859/ERR4570859_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570859/147-24_S89_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570859/147-24_S89_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570859	
ERR4570865	SAMEA7294128	ERX4506526	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570865/ERR4570865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570865/ERR4570865_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570865/147-35_S2_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570865/147-35_S2_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570865	
ERR4570866	SAMEA7294129	ERX4506527	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570866/ERR4570866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570866/ERR4570866_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570866/147-36_S81_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570866/147-36_S81_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570866	
ERR4570868	SAMEA7294131	ERX4506529	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570868/ERR4570868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570868/ERR4570868_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570868/147-43_S117_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570868/147-43_S117_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570868	
ERR4570830	SAMEA7294093	ERX4506491	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570830/ERR4570830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570830/ERR4570830_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570830/S1_147B_S85_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570830/S1_147B_S85_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570830	
ERR4570871	SAMEA7294134	ERX4506532	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570871/ERR4570871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570871/ERR4570871_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570871/147-46_S37_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570871/147-46_S37_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570871	
ERR4570832	SAMEA7294095	ERX4506493	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570832/ERR4570832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570832/ERR4570832_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570832/S2_57A_S153_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570832/S2_57A_S153_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570832	
ERR4570879	SAMEA7294142	ERX4506540	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570879/ERR4570879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570879/ERR4570879_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570879/147-8_S25_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570879/147-8_S25_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570879	
ERR4570834	SAMEA7294097	ERX4506495	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570834/ERR4570834_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570834/ERR4570834_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570834/S3_380A_S165_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570834/S3_380A_S165_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570834	
ERR4570880	SAMEA7294143	ERX4506541	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570880/ERR4570880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570880/ERR4570880_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570880/147G_S55_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570880/147G_S55_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570880	
ERR4570838	SAMEA7294101	ERX4506499	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570838/ERR4570838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570838/ERR4570838_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570838/S4_82A_S144_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570838/S4_82A_S144_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570838	
ERR4570881	SAMEA7294144	ERX4506542	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570881/ERR4570881_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570881/ERR4570881_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570881/147H_S79_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570881/147H_S79_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570881	
ERR4570839	SAMEA7294102	ERX4506500	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570839/ERR4570839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570839/ERR4570839_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570839/S4_82B_S164_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570839/S4_82B_S164_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570839	
ERR4570885	SAMEA7294148	ERX4506546	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570885/ERR4570885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570885/ERR4570885_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570885/165-15_S124_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570885/165-15_S124_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570885	
ERR4570889	SAMEA7294152	ERX4506550	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570889/ERR4570889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570889/ERR4570889_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570889/165-19_S51_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570889/165-19_S51_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570889	
ERR4570840	SAMEA7294103	ERX4506501	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570840/ERR4570840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570840/ERR4570840_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570840/S5_291A_S118_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570840/S5_291A_S118_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570840	
ERR4570890	SAMEA7294153	ERX4506551	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570890/ERR4570890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570890/ERR4570890_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570890/165-20_S162_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570890/165-20_S162_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570890	
ERR4570842	SAMEA7294105	ERX4506503	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570842/ERR4570842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570842/ERR4570842_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570842/S5_291C_S121_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570842/S5_291C_S121_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570842	
ERR4570891	SAMEA7294154	ERX4506552	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570891/ERR4570891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570891/ERR4570891_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570891/165-21_S28_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570891/165-21_S28_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570891	
ERR4570848	SAMEA7294111	ERX4506509	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570848/ERR4570848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570848/ERR4570848_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570848/S7_43B_S120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570848/S7_43B_S120_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570848	
ERR4570892	SAMEA7294155	ERX4506553	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570892/ERR4570892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570892/ERR4570892_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570892/165-27_S92_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570892/165-27_S92_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570892	
ERR4570851	SAMEA7294114	ERX4506512	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570851/ERR4570851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570851/ERR4570851_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570851/S8_165C_S109_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570851/S8_165C_S109_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570851	
ERR4570894	SAMEA7294157	ERX4506555	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570894/ERR4570894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570894/ERR4570894_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570894/165-29_S80_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570894/165-29_S80_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570894	
ERR4570852	SAMEA7294115	ERX4506513	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570852/ERR4570852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570852/ERR4570852_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570852/147-13_S103_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570852/147-13_S103_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570852	
ERR4570895	SAMEA7294158	ERX4506556	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570895/ERR4570895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570895/ERR4570895_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570895/165-30_S58_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570895/165-30_S58_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570895	
ERR4570854	SAMEA7294117	ERX4506515	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570854/ERR4570854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570854/ERR4570854_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570854/147-15_S53_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570854/147-15_S53_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570854	
ERR4570898	SAMEA7294161	ERX4506559	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570898/ERR4570898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570898/ERR4570898_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570898/165-38_S36_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570898/165-38_S36_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570898	
ERR4570903	SAMEA7294166	ERX4506564	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570903/ERR4570903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570903/ERR4570903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570903/165-49_S59_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570903/165-49_S59_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570903	
ERR4570855	SAMEA7294118	ERX4506516	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570855/ERR4570855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570855/ERR4570855_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570855/147-16_S151_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570855/147-16_S151_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570855	
